fk_grade_level_TA,arousal..ANEW._TA,dominance..ANEW._TA,valence..ANEW._TA,concreteness_TA,familiarity_TA,emotionality_TA,extremity_TA,valence..EL._TA,SENT_TA,anger_TA,anticipation_TA,disgust_TA,fear_TA,joy_TA,neg_sent_TA,pos_sent_TA,sadness_TA,surprise_TA,trust_TA,arousal..NRC._TA,dominance..NRC._TA,valence..NRC._TA,i_TA,s.he_TA,they_TA,we_TA,you_TA,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function.,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Hedges,Impersonal.Pronoun,Negation,Filler.Pause,Informal.Title,Formal.Title,Could.You,Can.You,Let.Me.Know,For.Me,For.You,Reasoning,Reassurance,Ask.Agency,Give.Agency,Hello,Please,First.Person.Plural,First.Person.Single,Second.Person,Positive.Emotion,Negative.Emotion,Agreement,Disagreement,Acknowledgement,Subjectivity,Bare.Command,YesNo.Questions,Gratitude,Apology,Truth.Intensifier,Affirmation,Adverb.Limiter,Conjunction.Start,num_ratings,mturk_rating,apology,Brand,Label
-0.713142533,0.216706782,0.161091635,0.250304985,-1.891571151,0.950900921,0.468030111,0.888392457,0.927690857,1.180464109,-0.841049926,-1.102959645,-0.82471112,-1.514710212,2.115770736,-0.505677248,1.300141281,-0.482161384,0.703699471,-0.286093253,0.878218735,-0.872497358,0.556011749,-0.785512428,-0.061536215,-0.342694348,0.932336181,0.061564703,-0.614960944,-1.782099623,0.226451259,-1.066609516,0.499732851,-0.202859026,-0.486042859,1.194678662,1.764133979,1.813529351,1.568794121,0.360975015,-0.813753492,0.932500315,0.08983401,-0.062651561,-0.34475413,2.566908002,0.219262043,-0.554371152,-0.656220644,-1.310591956,0.595129165,-0.215634283,1.043377626,0.922377254,0.507047343,-0.138311778,0.730144184,0.261785257,0.714520875,-1.081030202,0.129791486,1.994247569,2.819039977,1.412208748,0.051123918,-0.707956175,3.386644844,0.86209413,-0.620974743,0.848400033,-0.161866806,1.191833619,0.932383375,0.936435374,1.487392514,0.981148303,1.756565955,-0.12836054,-0.211171193,2.600987668,0.228651265,0.202676693,-0.384942137,1.127293462,-0.142591361,-0.381099618,-0.00566705,0.213868569,-0.103322561,-0.810230217,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,-1.008108887,-0.30196012,-0.553174755,-0.692843996,-0.429653296,-0.148747765,-0.403458228,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,-0.31939378,-0.050464265,-0.350526099,2.250141307,-0.89475293,-0.319743258,-0.476778669,-0.035805744,-0.542238148,-0.38363115,-0.334360169,0.67828637,-0.366837603,-0.63130748,0.598011549,-0.751692016,1.075684379,-0.566484214,-0.446406266,0.659748137,0.427643225,-0.016275685,0.271957882,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,-0.096707824,-1.174306523,1.636016132,-0.087162762,-0.290059965,-0.450474103,-0.543027553,0.883936717,0.803926911,0.218753679,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,2.720733202,-0.467407265,-0.674270169,-0.05440296,-0.741707061,-0.503929509,0.149564098,0.013347434,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,-0.434351681,1.650154495,-0.20804596,-0.157908642,-0.284723697,2.106626765,8,29.25,TRUE,Marriot ,1
-0.243300523,-0.25656443,-0.350461376,-0.220765799,-0.628586473,-0.522280268,0.513638649,0.316413602,-0.197451657,0.306568996,-1.324521934,-1.21354795,-0.756076838,-0.057811824,0.676918664,0.73727027,0.178971209,0.923066342,0.330336249,0.72919461,-0.013719297,-0.194755123,1.079344595,-0.785512428,-0.061536215,-0.342694348,0.840322628,0.103810884,-0.174603332,-0.7075961,0.226451259,-1.057901247,0.366701582,-0.141899486,-0.670899728,-0.708272295,0.967275531,1.273452341,0.454294373,0.311998291,-0.813753492,0.830639764,0.123687022,-0.062651561,-0.34475413,0.311795199,0.059100888,0.579658348,-0.656220644,0.112027145,2.352972111,-0.091593814,-0.969637458,0.462217898,1.351722328,-0.196440337,0.229642939,-0.2787218,0.196354922,-0.363727598,-0.97061459,1.028301936,-0.630773608,1.27746114,0.17588142,-0.707956175,2.083606564,0.305240149,0.872894769,0.317747189,-0.161866806,-0.121144546,-0.241335849,0.497014948,0.689395292,0.368165823,1.129862035,-0.12836054,-0.211171193,1.772738305,-0.022576316,-0.495467285,-0.780666564,-0.919131167,-0.142591361,-0.381099618,-0.311069502,0.412513618,-0.103322561,-0.810230217,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,-0.736986331,-0.30196012,-0.553174755,-0.406416817,-0.429653296,-0.148747765,-0.403458228,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,-0.31939378,-0.050464265,1.868425635,1.354171663,-0.89475293,-0.319743258,1.694243199,-0.035805744,-0.542238148,-0.38363115,-0.334360169,1.135500809,-0.860946619,-0.63130748,0.228450452,-0.255318354,-0.571263596,-0.566484214,-0.446406266,-0.460231868,0.567691249,0.718226105,1.013728129,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,0.461168439,-0.398761172,-0.206323823,-0.087162762,-0.290059965,1.637284663,1.134736062,0.883936717,0.061840532,0.218753679,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,-0.467407265,-0.674270169,0.453792352,-0.741707061,0.153919892,-0.143551471,0.013347434,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,-0.434351681,-1.022992973,-0.20804596,-0.157908642,-0.284723697,-0.390590373,4,-9,FALSE,Marriot ,0
-0.593071798,1.009078767,0.171983935,0.280108832,-1.398817356,1.574727041,0.483232956,0.777788811,-0.813229526,-1.446649328,-0.094403499,-1.151472637,0.906150697,0.823887517,-0.827231602,-1.244402867,-0.418639901,1.076862657,1.037571653,-0.264104149,-0.39540874,-0.941608697,-1.747097898,-0.785512428,-0.061536215,-0.342694348,0.426261627,0.061564703,-0.594944688,0.019974457,0.226451259,-0.742510475,-4.136936631,-0.171924334,0.092801883,0.837598121,0.405473654,0.402533455,1.465883535,-0.088720367,-0.813753492,0.372267283,0.050772842,-0.062651561,-0.34475413,3.284654377,2.224356504,0.794313932,-0.656220644,-0.327580475,-0.617885266,-0.943338365,-1.340215235,0.89300538,0.428083393,-1.328237577,0.698533579,-0.508543698,-0.186637304,-0.111237081,-0.97061459,1.502758859,1.059135076,1.342243644,0.026172418,-0.707956175,1.440334502,1.81753833,-0.620974743,0.814885116,-0.161866806,0.248781842,-0.862867693,4.077823955,1.43699269,-0.521090451,6.236832279,-0.12836054,-0.211171193,5.543916256,0.159251381,-0.257016701,-1.118073706,-0.759763586,-0.142591361,3.134404344,-0.571465278,0.47808577,-0.103322561,2.540742253,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,-1.605968883,-0.30196012,-0.553174755,-1.324452649,-0.429653296,-0.148747765,-0.403458228,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,-0.31939378,-0.050464265,-0.350526099,2.193553751,-0.89475293,-0.319743258,-0.476778669,-0.035805744,-0.542238148,-0.38363115,-0.334360169,-0.49456806,0.48355002,-0.63130748,0.574422543,0.314710756,-0.571263596,-0.566484214,2.208227827,-0.800001083,-0.39397185,0.756135875,-0.570310269,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,-0.579684033,-0.358733025,-0.545481861,-0.087162762,-0.290059965,0.960850823,-0.543027553,-0.567580418,0.803926911,0.218753679,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,-0.467407265,-0.674270169,-0.308500615,-0.741707061,-0.503929509,-1.022898176,0.561294719,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,-0.434351681,-1.022992973,-0.20804596,-0.157908642,-0.284723697,-0.390590373,6,9.166666667,TRUE,Marriot ,1
0.002061415,1.565310506,1.712258694,1.813859248,-0.040674688,-0.358060486,0.318852182,0.758828186,0.869518293,1.299480105,-1.068951974,0.422166627,-0.622586664,-0.001820108,0.791603172,0.878211253,1.072439036,-0.42486447,-0.033312894,1.375933903,0.815441642,1.916389656,1.08262067,0.351661919,4.264475625,-0.342694348,-0.768491713,-0.115695003,-0.014473292,0.61677106,0.226451259,-0.645205039,0.499732851,-0.360262019,0.113341535,0.325265171,-0.946518399,-1.77565793,-0.491607181,-0.320246702,0.314664606,-0.802124955,-0.084639208,4.61098667,-0.34475413,-0.373536823,-0.710904666,-0.570571573,-0.656220644,-0.303157829,-0.799494771,-0.703526793,-0.03175543,-0.761610177,0.318012432,-0.740113331,0.108468954,0.712917132,-0.316804597,2.178392832,0.481665522,-0.13229269,0.509164794,-0.549405464,0.034489585,-0.707956175,-0.104618058,0.170422869,0.741434252,-1.078707664,4.029512445,1.152756888,0.750033124,1.450650767,0.50039595,0.713508065,-0.53690371,-0.12836054,-0.211171193,-0.430052554,-0.054500263,0.453418545,0.073265093,-0.958973063,-0.142591361,-0.381099618,-0.385009043,-0.156421232,-0.103322561,0.316645481,-0.124206663,2.835021121,-0.35282117,-0.138880222,-0.106499246,-0.315017391,0.764615519,-0.30196012,-0.553174755,1.179949101,-0.429653296,-0.148747765,-0.403458228,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,-0.31939378,-0.050464265,-0.350526099,0.071520384,3.266806796,2.399064849,-0.476778669,-0.035805744,1.163550294,-0.38363115,-0.334360169,1.963787835,-0.387642193,0.298617662,1.926858898,-0.764501659,-0.571263596,-0.566484214,-0.446406266,-0.078515836,0.408970155,-0.575444789,0.798375477,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,0.461168439,-0.058521921,1.602519042,-0.087162762,-0.290059965,-0.450474103,-0.543027553,2.335453851,-0.309202658,-0.713639051,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,-0.467407265,-0.674270169,-0.562598271,0.337642767,0.153919892,1.61514194,-0.534599851,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,0.750243812,-1.022992973,-0.20804596,6.324656675,-0.284723697,-0.390590373,5,-5.2,FALSE,Marriot ,0
0.69116303,-0.170990707,-0.028990422,-0.055927191,0.686445874,1.458823934,0.120740093,0.474418811,0.196986702,0.420206752,0.306605827,0.697656832,-0.638322216,-0.033414827,1.459161794,0.122676815,0.238541291,-1.187182573,-0.245789063,-0.364965626,-0.247409743,-0.338568807,-0.356081066,0.757227574,-0.061536215,-0.342694348,-0.745141708,0.23379908,0.726128145,-0.175961777,0.226451259,0.522838817,-0.090666983,-0.336606078,0.178694973,0.389584026,0.12540625,0.540235209,-0.093102359,0.055983593,0.776968056,-0.727227491,0.345033642,-0.062651561,-0.34475413,-0.31333874,0.367103109,0.964418357,-0.029574869,-0.559595607,0.108552755,0.342547826,0.448623169,0.021639791,-0.012200452,-0.811919198,-0.244516134,-1.310792361,-0.90506063,-1.081030202,-0.458797811,-0.090929778,-0.630773608,0.085463072,-0.052840667,-0.707956175,-0.033143384,1.184483278,1.291178233,-0.184976558,-0.161866806,-0.733346667,-0.729315396,0.076293263,-0.402600906,-0.559941454,0.529826367,-0.12836054,3.196401196,-0.430052554,-0.619415321,-0.372554613,-0.489080144,0.656434698,-0.142591361,-0.381099618,0.171144897,-0.513210883,-0.103322561,-0.810230217,-0.124206663,-0.188004159,1.076699056,-0.138880222,-0.106499246,1.384540383,0.896700867,0.999843906,0.839330024,0.438176149,-0.429653296,-0.148747765,0.322780549,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,0.50280803,-0.050464265,-0.350526099,-0.249142436,-0.163050121,-0.319743258,-0.476778669,-0.035805744,-0.542238148,1.228286146,-0.334360169,-0.322284358,0.95945502,0.673850614,0.503655525,0.193019148,0.960781032,-0.566484214,0.810225258,0.168970382,-0.809447655,0.244353983,-0.23053164,0.537242391,0.59369147,-0.142943265,-0.061152332,-0.060453759,0.745272091,-1.699675954,1.091688418,-0.087162762,2.17506127,0.217608702,-0.543027553,-0.567580418,0.061840532,0.218753679,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,3.562126458,-0.264243713,-0.035805744,-0.140936213,-0.306616153,2.136718925,1.481183649,-0.05440296,1.416992594,1.798543393,-0.143551471,0.013347434,-0.107973081,-0.062097132,6.449641403,-0.119523857,-0.199871754,-0.071749778,1.934839306,-1.022992973,-0.20804596,-0.157908642,-0.284723697,-0.390590373,6,-5.166666667,FALSE,Marriot ,0
0.409257824,-0.264713505,-0.164855007,-0.026111084,0.129484183,0.510719415,1.231973132,0.088886102,0.455216132,0.482662147,0.229349271,0.890546896,-0.217051742,2.385369624,0.530474155,0.79409494,0.30807682,-0.356606346,-0.105616636,-0.554602159,-0.406273887,0.648151631,0.778955196,0.628665925,-0.061536215,-0.342694348,-0.996802721,0.025817948,0.445900574,1.338499482,0.226451259,-0.463845879,0.485017003,0.058266169,-1.18252379,-1.25609151,-0.329703282,-0.237690286,-0.920766219,-0.654178916,0.528417814,-1.086735319,-0.042973962,-0.062651561,-0.34475413,-0.591176046,0.712065597,2.061996908,0.048755853,-0.068089866,-0.19641415,0.218507357,-0.878136772,0.119546037,-0.366341805,-0.056247929,-1.087465598,-0.946907689,-0.502042667,-0.564572327,-0.97061459,-1.745446226,-0.630773608,-1.676621028,-1.009314847,-0.707956175,-0.363026493,-0.632619189,-0.620974743,-0.575983917,-0.161866806,-0.522332319,-0.315816938,-0.671656399,-0.276601345,-0.08509587,-0.53690371,-0.12836054,-0.211171193,-0.430052554,-0.46395958,-0.124271015,-0.322459333,-0.067963401,-0.142591361,-0.381099618,-0.246774249,-0.490067771,-0.103322561,0.079408492,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,-0.354634008,-0.30196012,0.230109183,-0.33297395,-0.429653296,-0.148747765,0.413560396,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,-0.31939378,-0.050464265,1.24711915,-0.154829842,-0.07158727,-0.319743258,-0.476778669,-0.035805744,-0.542238148,-0.38363115,-0.334360169,-0.385234172,-0.286219816,0.102843948,-0.04675462,0.164197451,-0.571263596,-0.566484214,-0.446406266,0.001183115,0.077523165,0.054805134,-0.948373814,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,-0.905111852,-0.648937091,-0.122581098,-0.087162762,-0.290059965,-0.450474103,-0.543027553,-0.567580418,-0.309202658,0.218753679,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,-0.467407265,-0.674270169,-0.562598271,0.87731768,0.811769292,0.149564098,0.013347434,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,0.750243812,0.313580761,-0.20804596,-0.157908642,-0.284723697,-0.390590373,6,23.33333333,TRUE,Marriot ,1
-0.264182391,0.103256131,0.503414049,0.466671121,0.655688354,-0.125170965,-0.31396629,0.417536936,0.716283247,0.053870551,-0.890396136,-0.017689499,-1.102406904,0.973919646,0.384962371,1.239508101,-0.016621436,-0.309536897,0.039981289,-0.077724903,0.674414238,1.16401845,0.463687328,0.705107976,-0.061536215,-0.342694348,-0.35336674,0.95330137,-0.334733373,-1.525495059,0.226451259,-0.842087634,0.499732851,1.313850734,0.962936236,-0.122748924,0.52716961,0.279138376,1.306043689,1.084494813,1.259155525,-0.4995392,1.100216227,-0.062651561,-0.34475413,0.506281314,0.573464597,-1.388692855,-0.656220644,-0.651180527,-0.92970536,0.656783679,1.697607528,-0.761610177,-0.043307463,-0.004958024,0.377159096,0.578854358,0.126264841,0.51425079,0.807948719,0.420023831,-0.630773608,0.629636103,0.350541923,1.958824282,0.175782585,-0.345399767,-0.620974743,-0.302278766,-0.161866806,-0.230559393,-0.028165837,-0.671656399,-0.243001462,-0.050561646,-0.53690371,-0.12836054,-0.211171193,-0.430052554,0.979558013,1.758751123,0.493982641,0.138490057,-0.142591361,-0.381099618,1.563137129,0.304512426,-0.103322561,-0.810230217,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,0.806326682,-0.30196012,-0.553174755,1.224014821,-0.429653296,-0.148747765,-0.403458228,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,-0.31939378,-0.050464265,-0.350526099,0.307301869,0.3765807,-0.319743258,-0.476778669,-0.035805744,1.537626706,-0.38363115,1.917554948,0.121677488,-1.438273996,-0.63130748,-0.754424806,-0.966253535,-0.571263596,-0.566484214,-0.446406266,-0.925841534,-1.182909052,-0.333770007,0.616522126,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,0.102164733,1.267410453,-1.253107889,-0.087162762,-0.290059965,0.710319771,0.389809017,-0.567580418,-0.309202658,-0.713639051,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,-0.467407265,-0.674270169,-0.562598271,0.87731768,0.811769292,-0.436667039,0.013347434,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,1.934839306,-1.022992973,-0.20804596,-0.157908642,2.757529508,-0.390590373,7,4.285714286,TRUE,Marriot ,1
0.957406835,-0.824274997,-0.889491948,-0.679110683,-0.147238438,1.237896931,0.612457149,0.782528967,0.880159615,-0.409947884,0.597960237,-0.772679547,-1.061247698,-0.784756715,0.112891256,-1.062319081,0.279887697,-0.742313762,0.13174991,-0.744603657,-0.354457731,-1.044325977,-0.648530045,1.823073265,-0.061536215,-0.342694348,-1.009895882,-1.056246039,1.086420736,0.69541519,-2.941997756,1.416004281,0.213068126,4.543796535,-0.310522195,-0.916754102,-0.66978513,-0.398640388,-0.951420436,-0.90351497,1.965038213,-1.116694304,-1.061168413,-0.062651561,-0.34475413,-0.128113869,-0.683184466,0.312351394,3.181984732,0.228034711,0.036594271,-0.194960872,0.444048135,-0.076266455,0.150513143,-0.469986497,0.756486355,-0.887324234,-1.080285832,-0.277651285,0.372904456,0.612239712,0.769150745,0.471566794,-1.092486515,1.306518271,-0.198084939,0.481088775,0.215592184,1.658343848,-0.161866806,-0.214928701,-0.372319833,0.637255509,0.059397486,0.260246372,-0.53690371,-0.12836054,-0.211171193,-0.430052554,-1.121870483,0.067472754,-0.364114536,-0.104183306,-0.142591361,-0.381099618,-0.439660009,-1.42157805,-0.103322561,-0.118288999,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,-0.38939331,-0.30196012,0.056046086,-0.296252517,-0.429653296,-0.148747765,-0.403458228,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,-0.31939378,-0.050464265,-0.350526099,-1.003643189,-0.89475293,2.195453669,-0.476778669,-0.035805744,0.505175808,-0.38363115,-0.334360169,0.834004331,0.020647889,-0.060300814,0.346395483,0.15779263,0.099005929,-0.566484214,-0.446406266,0.252864015,0.450984563,0.339128407,-0.709093089,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,0.84599975,-0.103553586,-0.373809274,-0.087162762,-0.290059965,1.887815714,1.805841508,-0.567580418,0.061840532,0.218753679,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,2.136718925,1.481183649,-0.308500615,1.956667508,-0.175004808,1.322026372,1.109242004,-0.107973081,-0.062097132,-0.266941099,-0.119523857,4.996793844,-0.071749778,-0.434351681,0.313580761,-0.20804596,6.324656675,-0.284723697,2.106626765,3,30,TRUE,Marriot ,1
0.304848488,0.775266887,0.91529345,0.738417339,-0.224668089,1.190735749,0.665667111,0.069925477,0.446703074,0.134926874,-1.388972676,1.169173765,-0.021247912,-0.472386557,0.002558208,1.248051429,-0.357855045,-0.700510454,-0.525309347,-0.06140505,0.009471679,0.305546344,-0.232338392,0.705107976,-0.061536215,-0.342694348,0.522005459,0.685361713,0.345819299,-1.052731485,0.226451259,1.360725706,0.422033172,0.449499041,-0.887499696,0.877520169,0.208759644,0.556330219,1.104601692,1.177995833,0.593040877,0.659873546,0.548151717,-0.062651561,-0.34475413,-0.114222004,0.086821088,-0.805477684,-0.656220644,0.139502621,-0.419142789,1.086790637,0.476073375,-0.761610177,-0.194056822,-0.617017559,-0.091731544,0.538422727,0.526779587,0.542942894,-0.369229874,-0.784366819,0.309175601,-0.899230984,-0.597615091,-0.707956175,-0.313544027,-1.160165066,0.50241513,-0.553640639,-0.161866806,-0.681244359,-0.472484055,-0.671656399,-0.222001535,-0.028977756,-0.53690371,-0.12836054,-0.211171193,-0.430052554,0.743598406,0.443585531,-0.251645488,-0.006389563,-0.142591361,-0.381099618,0.097205356,0.921662094,-0.103322561,0.11894799,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,-0.295543194,-0.30196012,-0.553174755,0.059945386,-0.429653296,-0.148747765,-0.403458228,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,-0.31939378,-0.050464265,-0.350526099,-1.003643189,1.693645757,-0.319743258,-0.476778669,-0.035805744,-0.542238148,-0.38363115,-0.334360169,1.884272281,1.027069938,0.910410518,2.956912169,0.561296382,-0.571263596,-0.566484214,-0.446406266,0.470987462,-1.182909052,0.135363394,-0.024750217,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,-1.062660241,-1.014193934,-0.068148327,-0.087162762,-0.290059965,-0.450474103,-0.543027553,-0.567580418,0.061840532,-0.713639051,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,2.136718925,-0.674270169,0.961987664,0.337642767,1.469618692,0.149564098,0.013347434,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,-0.434351681,0.313580761,4.299616502,6.324656675,-0.284723697,-0.390590373,10,21.8,TRUE,Marriot ,1
-0.305946125,0.339450947,0.29709779,0.315970372,0.450182761,0.061721595,1.068542535,-1.516446813,-0.15204868,-0.214421748,0.088933256,-0.699345465,2.522972332,0.525385929,-0.744879974,-0.628808167,-0.190943114,-0.105304141,0.632823564,0.537654489,1.36039401,-0.166118939,-1.495326666,-0.112915413,-0.061536215,-0.342694348,-0.919156083,-1.899275703,-0.254668353,1.925409394,-1.630861129,-1.026475756,0.499732851,0.343047306,-0.019232583,-2.327333133,-1.653355181,-0.49163378,-2.455666657,-2.397305075,-0.157580853,-0.981878869,-1.811142843,-0.062651561,-0.34475413,-0.206834439,1.112468485,2.31310344,0.377744885,0.353200769,-0.103896101,-1.09632161,0.293072004,1.813324092,-0.883196753,-1.006820838,-0.39203229,-1.832147594,-1.318091463,-1.081030202,-0.97061459,0.259438411,1.999084284,-0.222901645,0.259053088,1.814933251,0.093311808,0.38144122,-0.620974743,-0.341379502,-0.161866806,-0.345184471,-0.141171627,-0.671656399,0.248396828,0.454501383,-0.53690371,-0.12836054,-0.211171193,-0.430052554,-2.012964997,-1.046116056,-1.272197956,0.058806266,-0.142591361,-0.381099618,-0.690411496,-1.668437917,-0.103322561,1.789491788,9.447887693,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,-1.147146095,-0.30196012,-0.553174755,-0.83972973,-0.429653296,-0.148747765,0.794835754,4.381724166,-0.122284946,-0.108124166,-0.101394858,-0.035805744,-0.31939378,-0.050464265,4.31814835,-1.003643189,-0.89475293,-0.319743258,-0.476778669,-0.035805744,-0.542238148,2.276032389,-0.334360169,0.873762108,-0.793331701,0.445447947,-0.754424806,-1.014289696,-0.571263596,-0.566484214,1.627035748,-0.405701007,-1.182909052,0.220660376,0.511238607,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,0.290706248,-0.268669693,-0.151891052,-0.087162762,-0.290059965,0.651862525,1.22197977,-0.567580418,-0.309202658,1.151146409,-0.050669501,-0.150022821,6.502234987,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,3.289378632,-0.035805744,-0.140936213,-0.306616153,-0.467407265,1.481183649,-0.816695927,-0.741707061,-1.819628309,-0.729782608,-1.082547137,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,-1.618947174,-1.022992973,-0.20804596,6.324656675,-0.284723697,-0.390590373,4,-20.5,FALSE,Marriot ,0
